"id","url","title","content_status","last_error","attempts","next_attempt_at"
"2191","https://diariodigitalrd.com/2026/09/13/nueva-york-abrira-10500-licencias-para-vendedores-ambulantes-desde-enero-de-2027.html/","Nueva York abrirá 10,500 licencias para vendedores ambulantes desde enero de 2027","unavailable","http_403","4","2026-09-15 05:39:35.409803+00"
"2192","https://diariodigitalrd.com/2026/09/13/registro-mercantil-unifica-procesos-en-las-32-camaras-de-comercio-de-rd.html/","Registro Mercantil unifica procesos en las 32 cámaras de comercio de RD","unavailable","http_403","4","2026-09-15 05:39:53.919697+00"
"2193","https://diariodigitalrd.com/2026/09/13/intec-crea-aplicacion-de-realidad-aumentada-para-ensenar-la-cadena-respiratoria.html/","INTEC crea aplicación de realidad aumentada para enseñar la cadena respiratoria","unavailable","http_403","4","2026-09-15 05:40:11.577686+00"
"2194","https://diariodigitalrd.com/2026/09/13/antonio-ciriaco-advierte-que-rd-no-esta-lista-para-la-economia-del-conocimiento.html/","Antonio Ciriaco advierte que RD no está lista para la economía del conocimiento","unavailable","http_403","4","2026-09-15 05:40:12.578856+00"
"2195","https://diariodigitalrd.com/2026/09/13/capturado-en-boca-chica-presunto-responsable-de-embarazar-a-dos-hermanas.html/","Capturado en Boca Chica presunto responsable de embarazar a dos hermanas","unavailable","http_403","4","2026-09-15 05:40:27.157166+00"
"2196","https://diariodigitalrd.com/2026/09/13/policia-identifica-estructura-criminal-tras-intento-de-asalto-en-sabana-yegua.html/","Policía identifica estructura criminal tras intento de asalto en Sabana Yegua","unavailable","http_403","4","2026-09-15 05:40:30.63837+00"
"2197","https://diariodigitalrd.com/2026/09/13/reinas-del-caribe-mantienen-invicto-ante-venezuela-en-copa-panamericana.html/","Reinas del Caribe mantienen invicto ante Venezuela en Copa Panamericana","unavailable","http_403","4","2026-09-15 05:40:43.414074+00"
"2198","https://diariodigitalrd.com/2026/09/13/polvo-sahariano-y-calor-dominaran-rd-vaguada-provocara-aguaceros.html/","Polvo sahariano y calor dominarán RD; vaguada provocará aguaceros","unavailable","http_403","4","2026-09-15 05:40:48.451851+00"
"2199","https://diariodigitalrd.com/2026/09/13/el-corazon-avisa-tarde-hasta-80-de-infartos-podrian-evitarse.html/","El corazón avisa tarde: hasta 80 % de infartos podrían evitarse","unavailable","http_403","4","2026-09-15 05:40:59.504658+00"
"2200","https://diariodigitalrd.com/2026/09/13/abinader-entrega-puente-galeon-y-calles-asfaltadas-en-matanzas.html/","Abinader entrega puente Galeón y calles asfaltadas en Matanzas","unavailable","http_403","4","2026-09-15 05:41:06.164881+00"
"2201","https://diariodigitalrd.com/2026/09/13/parlatino-pone-el-foco-en-el-sargazo-y-el-clima-durante-reunion-en-santo-domingo.html/","PARLATINO pone el foco en el sargazo y el clima durante reunión en Santo Domingo","unavailable","http_403","4","2026-09-15 05:41:15.918421+00"
"2202","https://diarioelsalvador.com/dediversion/tini-stoessel-habla-de-su-salud-mental-e-insta-a-los-salvadorenos-y-extranjeros-a-buscar-ayuda/852679","Tini Stoessel habla de su salud mental e insta a salvadoreños y extranjeros a buscar ayuda","unavailable","http_403","4","2026-09-15 05:30:52.018277+00"
"2203","https://diarioelsalvador.com/dediversion/tini-conquista-el-salvador-con-una-puesta-en-escena-monumental/852673","Tini conquista El Salvador con una puesta en escena monumental","unavailable","http_403","4","2026-09-15 05:31:09.571939+00"
"2204","https://diarioelsalvador.com/dedeportes/marcelo-gallardo-multicampeon-con-river-plate-dirigira-a-la-seleccion-de-ecuador/852662","Marcelo Gallardo, multicampeón con River Plate, dirigirá a la selección de Ecuador","unavailable","http_403","4","2026-09-15 05:31:29.214693+00"
"2205","https://diarioelsalvador.com/dedeportes/alexander-zverev-se-corona-en-el-us-open-y-alarga-la-maldicion-de-ee-uu/852658","Alexander Zverev se corona en el US Open y alarga la maldición de EE.UU.","unavailable","http_403","4","2026-09-15 05:31:47.458716+00"
"2206","https://diarioelsalvador.com/dedeportes/firpo-le-sirvio-de-trampolin-a-metapan-para-que-salte-al-liderato/852653","Firpo le sirvió de trampolín a Metapán para que salte al liderato","unavailable","http_403","4","2026-09-15 05:32:05.176222+00"
"2207","https://diarioelsalvador.com/deplaneta/miles-exigen-el-fin-de-la-guerra-intestina-del-cartel-de-sinaloa-en-mexico/852645","Miles exigen el fin de la guerra intestina del Cártel de Sinaloa en México","unavailable","http_403","4","2026-09-15 05:32:22.542033+00"
"2208","https://diarioelsalvador.com/dedeportes/academia-asalto-el-liderato-en-la-zona-occidental-en-la-liga-de-ascenso/852584","Academia asaltó el liderato en la zona occidental en la Liga de Ascenso","unavailable","http_403","4","2026-09-15 05:32:41.280715+00"
"2209","https://diarioelsalvador.com/deinnovacion/test-drive-porsche-taycan-4s-un-super-deportivo-electrico-de-records/852630","Test Drive: Porsche Taycan 4S, un super deportivo eléctrico de récords","unavailable","http_403","4","2026-09-15 05:32:59.825592+00"
"2210","https://diarioelsalvador.com/dedeportes/limeno-fue-de-paseo-a-gotera-y-a-traer-tres-puntos/852619","Limeño fue de paseo a Gotera y a traer tres puntos","unavailable","http_403","4","2026-09-15 05:33:18.164442+00"
"2211","https://diarioelsalvador.com/dedinero/el-diesel-supera-por-primera-vez-los-6-dolares-por-galon-en-ee-uu/851819","El diésel supera por primera vez los 6 dólares por galón en EE.UU.","unavailable","http_403","4","2026-09-15 05:33:36.30476+00"
"2212","https://diarioelsalvador.com/dedeportes/australia-comanda-el-surf-juvenil/852590","Australia comanda el surf juvenil","unavailable","http_403","4","2026-09-15 05:33:53.706939+00"
"2214","https://diarioelsalvador.com/dedeportes/inter-tecla-retoma-el-vuelo-mientras-el-cacahua-sigue-hundido/852576","Inter Tecla retoma el vuelo, mientras el Cacahua sigue hundido","unavailable","http_403","4","2026-09-15 05:34:13.168961+00"
"2215","https://diarioelsalvador.com/deplaneta/mexico-reporta-incendio-en-centro-de-detencion-migratoria-cerca-de-la-frontera-con-ee-uu/852572","México reporta incendio en centro de detención migratoria cerca de la frontera con EE. UU.","unavailable","http_403","4","2026-09-15 05:34:30.901131+00"
"2217","https://diarioelsalvador.com/deplaneta/desaparece-en-colombia-avioneta-con-cinco-personas-a-bordo/852564","Desaparece en Colombia avioneta con cinco personas a bordo","unavailable","http_403","4","2026-09-15 05:34:51.947719+00"
"2218","https://diarioelsalvador.com/dediversion/con-emocion-renovada-salvadorenos-y-extranjeros-esperan-a-tini-stoessel-en-el-estadio-las-delicias-en-santa-tecla/852559","Con emoción renovada, salvadoreños y extranjeros esperan a Tini Stoessel en el estadio Las Delicias, en Santa Tecla","unavailable","http_403","4","2026-09-15 05:35:11.380028+00"
"2219","https://diarioelsalvador.com/dedeportes/termine-con-los-testiculos-en-la-garganta-toto-gamarra/852555","«Terminé con los testículos en la garganta», Toto Gamarra","unavailable","http_403","4","2026-09-15 05:35:31.727271+00"
"2220","https://diarioelsalvador.com/deplaneta/escocia-gales-e-irlanda-del-norte-uniran-esfuerzos-para-impulsar-su-independencia-del-reino-unido/852539","Escocia, Gales e Irlanda del Norte unirán esfuerzos para impulsar su independencia del Reino Unido","unavailable","http_403","4","2026-09-15 05:35:50.688845+00"
"2221","https://diarioelsalvador.com/dedeportes/manchester-city-con-diez-gana-1-0-el-derbi-ante-manchester-united/852546","Manchester City, con diez, gana 1-0 el derbi ante Manchester United","unavailable","http_403","4","2026-09-15 05:36:07.517482+00"
"2224","https://diarioelsalvador.com/dedeportes/el-barcelona-gana-4-2-en-visita-al-levante-con-doblete-de-lamine-yamal/852521","El Barcelona gana 4-2 en visita al Levante con doblete de Lamine Yamal","unavailable","http_403","4","2026-09-15 05:36:24.551086+00"
"2225","https://diarioelsalvador.com/dedeportes/espana-se-cuelga-el-bronce-en-el-mundial-de-basquet-femenino/852517","España se cuelga el bronce en el Mundial de básquet femenino","unavailable","http_403","4","2026-09-15 05:36:41.478453+00"
"2226","https://diarioelsalvador.com/deplaneta/espana-afirma-que-mas-de-5-300-migrantes-abandonan-ceuta-este-mes/852511","España afirma que más de 5,300 migrantes abandonan Ceuta este mes","unavailable","http_403","4","2026-09-15 05:36:59.023428+00"
"2227","https://diarioelsalvador.com/decultura/los-toles-estrena-carretera-y-escuela-renovada-a-un-ano-del-desfile-que-se-volvio-viral/852502","Los Toles estrena carretera y escuela renovada a un año del desfile que se volvió viral","unavailable","http_403","4","2026-09-15 05:37:15.461825+00"
"2228","https://diarioelsalvador.com/dediversion/una-estrella-de-abba-canta-version-de-mamma-mia-para-una-candidata-sueca/852498","Una estrella de ABBA canta versión de «Mamma Mia» para una candidata sueca","unavailable","http_403","4","2026-09-15 05:37:32.485811+00"
"2229","https://diarioelsalvador.com/dediversion/cuidado-con-lo-que-deseas-curry-barker-e-inde-navarrette-hablan-sobre-un-ano-de-obsesion/852494","«Cuidado con lo que deseas»: Curry Barker e Inde Navarrette hablan sobre un año de «Obsesión»","unavailable","http_403","4","2026-09-15 05:37:50.692953+00"
"2230","https://diarioelsalvador.com/deplaneta/seis-muertos-y-mas-de-100-desaparecidos-tras-volcar-un-ferri-en-indonesia/852490","Seis muertos y más de 100 desaparecidos tras volcar un ferri en Indonesia","unavailable","http_403","4","2026-09-15 05:38:07.604751+00"
"2231","https://diarioelsalvador.com/deinnovacion/openai-anuncia-que-no-saldra-a-bolsa-este-ano/852487","OpenAI anuncia que no saldrá a bolsa este año","unavailable","http_403","4","2026-09-15 05:38:25.571023+00"
"2232","https://diarioelsalvador.com/deplaneta/comienza-la-votacion-en-las-elecciones-generales-de-suecia/852483","Comienza la votación en las elecciones generales de Suecia","unavailable","http_403","4","2026-09-15 05:38:41.408962+00"
"2233","https://diarioelsalvador.com/deplaneta/capturan-en-mexico-a-presunto-traficante-de-armas-guatemalteco/852480","Capturan en México a presunto traficante de armas guatemalteco","unavailable","http_403","4","2026-09-15 05:38:58.703154+00"
"2235","https://diarioelsalvador.com/dedinero/china-recibio-22-9-millones-de-visitantes-internacionales-en-el-primer-semestre/852458","China recibió 22.9 millones de visitantes internacionales en el primer semestre","unavailable","http_403","4","2026-09-15 05:39:16.450055+00"
"2240","https://diarioelsalvador.com/dedinero/empresarios-salvadorenos-llevan-el-ron-y-cafe-a-japon/852462","Empresarios salvadoreños llevan el ron y café a Japón","unavailable","http_403","4","2026-09-15 05:39:35.449559+00"
"2241","https://diarioelsalvador.com/dediversion/alvaro-diaz-sirvio-su-banquete-sonoro-en-el-salvador/852465","Omakase Tour: Un banquete bajo la lluvia","unavailable","http_403","4","2026-09-15 05:39:53.944199+00"
"2280","https://dominicanewsonline.com/news/homepage/new-music-video-for-cancer-prostate-awareness-month-check-your-prostate-health/","NEW MUSIC VIDEO for Cancer Prostate Awareness Month – Check Your Prostate Health","unavailable","insufficient_text","4","2026-09-15 05:28:20.699522+00"
"2489","https://hoy.com.do/vivir/rostros/la-pagina/pagina-viernes-11-septiembre-2026_1101997.html","La PáGina, viernes 11 de septiembre de 2026","unavailable","insufficient_text","4","2026-09-15 05:38:41.952619+00"
"2715","https://nowgrenada.com/2026/09/vacancy-sales-and-marketing-manager-grenada-distillers-limited/","Vacancy: Sales and Marketing Manager, Grenada Distillers Limited","unavailable","http_403","4","2026-09-15 05:27:14.90702+00"
"2716","https://nowgrenada.com/2026/09/minister-of-finance-concludes-high-level-visit-to-united-kingdom/","Minister of Finance concludes high-level visit to United Kingdom","unavailable","http_403","4","2026-09-15 05:27:31.054215+00"
"2717","https://nowgrenada.com/2026/09/46th-fide-chess-olympiad-grenada-team-off-to-uzbekistan/","46th FIDE Chess Olympiad Grenada team off to Uzbekistan","unavailable","http_403","4","2026-09-15 05:27:46.045177+00"
"2718","https://nowgrenada.com/2026/09/reconstructed-st-dominics-rc-school-block-5-handed-over/","Reconstructed St Dominic’s RC School Block #5 handed over","unavailable","http_403","4","2026-09-15 05:28:03.39583+00"
"2719","https://nowgrenada.com/2026/09/vat-free-lists-and-new-dates-for-october-vat-free-shopping-days/","VAT-Free lists and new dates for October VAT-Free Shopping Days","unavailable","http_403","4","2026-09-15 05:28:19.260647+00"
"2720","https://nowgrenada.com/2026/09/oecs-youth-and-women-in-agriculture-symposium-in-grenada/","OECS Youth and Women in Agriculture Symposium in Grenada","unavailable","http_403","4","2026-09-15 05:28:35.21399+00"
"2721","https://nowgrenada.com/2026/09/flavours-of-grenada-showcases-opportunities-across-uk-and-europe/","Flavours of Grenada showcases opportunities across UK and Europe","unavailable","http_403","4","2026-09-15 05:28:52.347646+00"
"2722","https://nowgrenada.com/2026/09/temporary-road-closure-belmont-st-george/","Temporary road closure: Belmont, St George","unavailable","http_403","4","2026-09-15 05:29:08.892685+00"
"2723","https://nowgrenada.com/2026/09/oecs-advanced-digital-skills-scholarship-opens-10-september/","OECS Advanced Digital Skills Scholarship opens 10 September","unavailable","http_403","4","2026-09-15 05:29:24.415459+00"
"2724","https://nowgrenada.com/2026/09/chess-stars-shine-in-csec-exams/","Chess stars shine in CSEC exams","unavailable","http_403","4","2026-09-15 05:29:41.361637+00"
"2853","https://proceso.hn/portada-digital-lunes-14-de-septiembre-2026/","Portada Digital, Lunes 14 de Septiembre, 2026","unavailable","insufficient_text","4","2026-09-15 05:42:59.146659+00"
"2854","https://proceso.hn/despues-del-20-de-septiembre-capitalinos-recibiran-agua-cada-12-dias/","Después del 20 de septiembre, capitalinos recibirán agua cada 12 días","unavailable","insufficient_text","4","2026-09-15 05:42:54.929204+00"
"2855","https://proceso.hn/septiembre-llega-a-su-mitad-y-siguen-sin-registrarse-lluvias-en-la-capital-y-zona-sur/","Septiembre llega a su mitad y siguen sin registrarse lluvias en la capital y zona sur","unavailable","insufficient_text","4","2026-09-15 05:43:02.481076+00"
"2856","https://proceso.hn/reformas-electorales-avanzan-hacia-la-ciudadanizacion-de-las-mesas/","Reformas electorales, ¿avanzan hacia la ciudadanización de las mesas?","unavailable","insufficient_text","4","2026-09-15 05:43:07.543099+00"
"2857","https://proceso.hn/analista-senala-que-con-presupuesto-del-2027-no-habra-excusas-para-no-ejecutar-obras/","Analista señala que con Presupuesto del 2027 no habrá excusas para no ejecutar obras","unavailable","insufficient_text","4","2026-09-15 05:43:08.526069+00"
"2858","https://proceso.hn/miles-de-hondurenos-afectados-por-desplazamiento-forzado-por-violencia/","Miles de hondureños afectados por desplazamiento forzado por violencia","unavailable","insufficient_text","4","2026-09-15 05:43:10.891041+00"
"2859","https://proceso.hn/corea-del-norte-confirma-lanzamiento-de-misiles-balisticos-en-ejercicio-de-ataque/","Corea del Norte confirma lanzamiento de misiles balísticos en «ejercicio de ataque»","unavailable","insufficient_text","4","2026-09-15 05:43:15.168473+00"
"2860","https://proceso.hn/quien-defiende-a-los-pobres-que-mueren-esperando/","¿Quién defiende a los pobres que mueren esperando?","unavailable","insufficient_text","4","2026-09-15 05:43:17.83268+00"
"2861","https://proceso.hn/marcelo-gallardo-llega-al-banquillo-de-la-seleccion-de-ecuador/","Marcelo Gallardo llega al banquillo de la selección de Ecuador","unavailable","insufficient_text","4","2026-09-15 05:43:25.164744+00"
"2862","https://proceso.hn/celine-dion-convierte-la-moda-en-parte-del-espectaculo-dentro-y-fuera-del-escenario/","Céline Dion convierte la moda en parte del espectáculo dentro y fuera del escenario","unavailable","insufficient_text","4","2026-09-15 05:43:21.567441+00"
"2863","https://proceso.hn/marathon-vence-por-la-minima-al-olimpia-y-es-lider-del-apertura-hondureno/","Marathón vence por la mínima al Olimpia y es líder del Apertura hondureño","unavailable","insufficient_text","4","2026-09-15 05:43:27.781663+00"
"2864","https://proceso.hn/bomberos-controlan-voraz-incendio-en-negocio-del-barrio-medina-de-san-pedro-sula/","Bomberos controlan voraz incendio en negocio del barrio Medina de San Pedro Sula","unavailable","insufficient_text","4","2026-09-15 05:43:30.792637+00"
"2865","https://proceso.hn/trump-dice-que-saldra-de-iran-a-menos-que-se-quede-con-el-petroleo-como-en-venezuela/","Trump dice que «saldrá» de Irán «a menos» que se quede con el petróleo «como en Venezuela»","unavailable","insufficient_text","4","2026-09-15 05:43:33.70323+00"
"2866","https://proceso.hn/la-urgencia-de-ralentizar-la-ia-y-perder-contra-china-divide-a-eeuu-tras-alarma-del-sector/","La urgencia de ralentizar la IA y perder contra China divide a EEUU tras alarma del sector","unavailable","insufficient_text","4","2026-09-15 05:43:36.616203+00"
"2867","https://proceso.hn/pedro-almodovar-regresa-al-tiff-con-amarga-navidad-una-reflexion-sobre-vida-y-ficcion/","Pedro Almodóvar regresa al TIFF con ‘Amarga Navidad’, una reflexión sobre vida y ficción","unavailable","insufficient_text","4","2026-09-15 05:43:38.008136+00"
"2868","https://proceso.hn/the-pitt-busca-la-gloria-en-unos-emmy-en-los-que-oscar-isaac-podria-hacer-historia/","‘The Pitt’ busca la gloria en unos Emmy en los que Oscar Isaac podría hacer historia","unavailable","insufficient_text","4","2026-09-15 05:43:41.208945+00"
"2869","https://proceso.hn/el-escultor-espanol-que-transformo-un-drama-personal-en-arte-con-material-de-desecho/","El escultor español que transformó un drama personal en arte con material de desecho","unavailable","insufficient_text","4","2026-09-15 05:43:43.115668+00"
"2870","https://proceso.hn/espana-dice-que-mas-de-5-300-migrantes-volvieron-a-marruecos-desde-ceuta-en-un-mes/","España dice que más de 5.300 migrantes volvieron a Marruecos desde Ceuta en un mes","unavailable","insufficient_text","4","2026-09-15 05:43:45.544231+00"
"2871","https://proceso.hn/paris-rescata-al-andy-warhol-dibujante-que-precedio-a-su-fascinacion-por-las-maquinas/","París rescata al Andy Warhol dibujante que precedió a su fascinación por las máquinas","unavailable","insufficient_text","4","2026-09-15 05:43:48.583743+00"
"2872","https://proceso.hn/simeone-el-partido-dura-90-minutos-y-los-cambios-nos-han-dado-fuerza/","Simeone: «El partido dura 90 minutos y los cambios nos han dado fuerza»","unavailable","insufficient_text","4","2026-09-15 05:43:50.700341+00"
"2873","https://proceso.hn/zverev-sana-su-herida-en-nueva-york/","Zverev sana su herida en Nueva York","unavailable","insufficient_text","4","2026-09-15 05:43:52.778504+00"
"2874","https://proceso.hn/que-podria-pasar-con-una-sequia-prolongada-en-honduras/","¿Que podria pasar con una sequía prolongada en Honduras?","unavailable","insufficient_text","4","2026-09-15 05:43:56.053567+00"
"2875","https://proceso.hn/3-2-el-sassuolo-castiga-a-la-juve-en-el-anadido-con-la-ley-del-ex/","3-2. El Sassuolo castiga a la ‘Juve’ en el añadido con la ley del ex","unavailable","insufficient_text","4","2026-09-15 05:43:57.11059+00"
"2876","https://proceso.hn/0-3-grimaldo-rescata-al-atletico-de-un-mal-partido/","0-3. Grimaldo rescata al Atlético de un mal partido","unavailable","insufficient_text","4","2026-09-15 05:43:58.749017+00"
"2877","https://proceso.hn/invertir-en-honduras-o-extraer-de-honduras/","Invertir en Honduras o extraer de Honduras","unavailable","insufficient_text","4","2026-09-15 05:44:01.293299+00"
"2878","https://proceso.hn/0-1-ferran-torres-da-el-primer-triunfo-al-psg/","0-1. Ferran Torres da el primer triunfo al PSG","unavailable","insufficient_text","4","2026-09-15 05:44:03.682668+00"
"2879","https://proceso.hn/estamos-observando-lo-que-se-hace-en-los-distintos-tribunales-puede-ser-que-no-les-importe-algunos-pero-los-esta-viendo-la-iglesia-la-humanidad-y-la-comunidad-internacional-sobre-que-van-a/","“Estamos observando lo que se hace en los distintos tribunales, puede ser que no les importe algunos, pero los está viendo la Iglesia, la humanidad y la comunidad internacional sobre que van a hacer estos casos contra aquellos que han asesinado a la madre tierra y al hermano Juan López”","unavailable","insufficient_text","4","2026-09-15 05:44:06.055703+00"
"2880","https://proceso.hn/segunda-y-definitiva-jornada-de-la-bandera-de-la-concha/","Segunda y definitiva jornada de la Bandera de la Concha","unavailable","insufficient_text","4","2026-09-15 05:44:07.545742+00"
"2881","https://proceso.hn/el-ala-dura-de-iran-saboteo-el-acuerdo-de-paz-de-teheran-con-trump-segun-new-york-times/","El ala dura de Irán «saboteó» el acuerdo de paz de Teherán con Trump, según New York Times","unavailable","insufficient_text","4","2026-09-15 05:44:10.47851+00"
"2882","https://proceso.hn/el-bloque-opositor-de-centroizquierda-mantiene-una-minima-ventaja-en-elecciones-suecas/","El bloque opositor de centroizquierda mantiene una mínima ventaja en elecciones suecas","unavailable","insufficient_text","4","2026-09-15 05:44:12.681924+00"
"2883","https://proceso.hn/poder-judicial-mantendra-servicios-esenciales-durante-asueto-del-14-y-15-de-septiembre/","Poder Judicial mantendrá servicios esenciales durante asueto del 14 y 15 de septiembre","unavailable","insufficient_text","4","2026-09-15 05:44:14.227555+00"
"2884","https://proceso.hn/obispo-de-trujillo-senala-que-sigue-esperando-justicia-en-caso-de-juan-lopez-y-los-danos-al-parque-carlos-escaleras/","Obispo de Trujillo señala que sigue esperando justicia en caso de Juan López y los daños al parque Carlos Escaleras","unavailable","insufficient_text","4","2026-09-15 05:44:16.565064+00"
"2885","https://proceso.hn/8-3/","8 %","unavailable","insufficient_text","4","2026-09-15 05:44:18.42854+00"
"2886","https://proceso.hn/97-79-la-invencible-estados-unidos-femenina-no-cede-el-trono-mundial/","97-79. La ‘invencible’ Estados Unidos femenina no cede el trono Mundial","unavailable","insufficient_text","4","2026-09-15 05:44:19.61215+00"
"2887","https://proceso.hn/resumen-de-noticias-domingo-13-de-septiembre-del-2026/","Resumen de noticias, Domingo 13 de Septiembre del 2026","unavailable","insufficient_text","4","2026-09-15 05:44:21.114576+00"
"2888","https://proceso.hn/umaps-denuncia-campana-de-desinformacion/","UMAPS denuncia campaña de desinformación","unavailable","insufficient_text","4","2026-09-15 05:44:22.716824+00"
"2889","https://proceso.hn/migracion-suspendera-atencion-en-oficinas-durante-el-14-y-15-de-septiembre/","Migración suspenderá atención en oficinas durante el 14 y 15 de septiembre","unavailable","insufficient_text","4","2026-09-15 05:44:24.051432+00"
"2890","https://proceso.hn/amdc-dicta-ley-seca-para-el-martes-por-desfiles-patrios/","AMDC dicta Ley Seca para el martes por desfiles patrios","unavailable","insufficient_text","4","2026-09-15 05:44:25.138998+00"
"2891","https://proceso.hn/el-director-de-anthropic-afirma-que-la-industria-mintio-sobre-el-peligro-de-la-ia/","El director de Anthropic afirma que «la industria mintió» sobre el peligro de la IA","unavailable","insufficient_text","4","2026-09-15 05:44:26.906278+00"
"2892","https://proceso.hn/trump-tacha-de-fuerzas-negativas-a-quienes-piden-regular-la-ia-y-dice-que-no-sucedera/","Trump tacha de «fuerzas negativas» a quienes piden regular la IA y dice que «no sucederá»","unavailable","insufficient_text","4","2026-09-15 05:44:27.914586+00"
"2893","https://proceso.hn/colegio-medico-advierte-que-mantendra-asambleas-si-no-se-cumplen-acuerdos-y-pagos-atrasados/","Colegio Médico advierte que mantendrá asambleas si no se cumplen acuerdos y pagos atrasados","unavailable","insufficient_text","4","2026-09-15 05:44:29.576335+00"
"2894","https://proceso.hn/hallan-cuerpo-de-una-persona-envuelto-en-sabanas-en-colonia-tepeyac-de-tegucigalpa/","Hallan cuerpo de una persona envuelto en sábanas en colonia Tepeyac de Tegucigalpa","unavailable","insufficient_text","4","2026-09-15 05:44:31.057761+00"
"2895","https://proceso.hn/hasta-un-8-suben-las-muertes-violentas-de-mujeres-este-2026/","Hasta un 8 % suben las muertes violentas de mujeres este 2026","unavailable","insufficient_text","4","2026-09-15 05:44:32.309094+00"
"2896","https://proceso.hn/0-1-de-haaland-a-donnarruma-el-city-tambien-fue-irreductible-con-diez/","0-1. De Haaland a Donnarruma, el City también fue irreductible con diez","unavailable","insufficient_text","4","2026-09-15 05:44:33.6534+00"
"2897","https://proceso.hn/1-2-kane-da-la-victoria-al-bayern-que-sufre-ante-el-elversberg/","1-2. Kane da la victoria al Bayern, que sufre ante el Elversberg","unavailable","insufficient_text","4","2026-09-15 05:44:34.797791+00"
"2898","https://proceso.hn/1-0-el-napoles-tira-de-oficio-y-allegri-suspira/","1-0. El Nápoles tira de oficio y Allegri suspira","unavailable","insufficient_text","4","2026-09-15 05:44:36.570144+00"
"2899","https://proceso.hn/sequia-extrema-mantiene-en-alerta-roja-al-distrito-central/","Sequía extrema mantiene en alerta roja al Distrito Central","unavailable","insufficient_text","4","2026-09-15 05:44:37.825345+00"
"2900","https://proceso.hn/maroon-5-y-demi-lovato-ponen-a-bailar-al-rock-in-rio-a-ritmo-de-pop/","Maroon 5 y Demi Lovato ponen a bailar al Rock in Río a ritmo de pop","unavailable","insufficient_text","4","2026-09-15 05:44:40.053128+00"
"2901","https://proceso.hn/carin-leon-hace-historia-con-el-regional-mexicano-en-la-futurista-the-sphere-de-las-vegas/","Carín León hace historia con el regional mexicano en la futurista The Sphere de Las Vegas","unavailable","insufficient_text","4","2026-09-15 05:44:41.080462+00"
"2902","https://proceso.hn/presidente-de-canaturh-senala-que-la-ley-de-empleo-parcial-no-sirve-para-el-turismo/","Presidente de Canaturh señala que la Ley de Empleo Parcial no sirve para el turismo","unavailable","insufficient_text","4","2026-09-15 05:44:44.001657+00"
"2903","https://proceso.hn/2-4-el-barca-sufre-para-superar-a-un-combativo-levante-y-sigue-invicto-en-laliga/","2-4. El Barça sufre para superar a un combativo Levante y sigue invicto en LaLiga","unavailable","insufficient_text","4","2026-09-15 05:44:44.886888+00"
"2904","https://proceso.hn/fallece-el-ministro-director-del-instituto-nacional-agrario-javier-talavera/","Fallece el ministro director del Instituto Nacional Agrario, Javier Talavera","unavailable","insufficient_text","4","2026-09-15 05:44:45.964447+00"
"2905","https://proceso.hn/diputado-umana-pide-al-presidente-asfura-de-convocar-al-cmh-para-llegar-a-un-acuerdo/","Diputado Umaña pide al presidente Asfura  convocar al CMH para llegar a un acuerdo","unavailable","insufficient_text","4","2026-09-15 05:44:47.227398+00"
"2906","https://proceso.hn/rosalia-dice-a-vogue-que-ansia-abrir-la-puerta-de-casa-tras-concluir-su-gira-lux/","Rosalía dice a Vogue que ansía «abrir la puerta de casa» tras concluir su gira LUX","unavailable","insufficient_text","4","2026-09-15 05:44:49.183501+00"
"2907","https://proceso.hn/honduras-avanza-a-estudios-tridimensionales-para-determinar-si-existe-petroleo-explotable-en-el-caribe/","Honduras avanza a estudios tridimensionales para determinar si existe petróleo explotable en el Caribe","unavailable","insufficient_text","4","2026-09-15 05:44:50.585326+00"
"2908","https://proceso.hn/0-5-el-brighton-golea-al-ultimo-y-se-situa-en-zona-champions/","0-5. El Brighton golea al último y se sitúa en zona ‘Champions’","unavailable","insufficient_text","4","2026-09-15 05:44:51.574736+00"
"2909","https://proceso.hn/antonelli-gana-en-el-estreno-del-madring-por-delante-de-verstappen-y-de-norris/","Antonelli gana en el estreno del Madring por delante de Verstappen y de Norris","unavailable","insufficient_text","4","2026-09-15 05:44:52.539571+00"
"2910","https://proceso.hn/el-50-de-las-atenciones-en-el-hospital-escuela-afectadas-por-asambleas-informativas/","El 50 % de las atenciones en el Hospital Escuela afectadas por asambleas informativas","unavailable","insufficient_text","4","2026-09-15 05:44:54.071412+00"
"2911","https://proceso.hn/criminologo-advierte-que-la-poblacion-se-esta-haciendo-inmune-a-las-muertes-violentas/","Criminólogo advierte que la población se está haciendo inmune a las muertes violentas","unavailable","insufficient_text","4","2026-09-15 05:44:55.131093+00"
"2912","https://proceso.hn/lider-del-congreso-ofrece-apoyo-a-trump-para-su-promesa-de-5-000-dolares-a-los-votantes/","Líder del Congreso ofrece apoyo a Trump para su promesa de 5,000 dólares a los votantes","unavailable","insufficient_text","4","2026-09-15 05:44:56.408074+00"
"2913","https://proceso.hn/escolares-conmemoran-205-anos-de-independencia-con-colorido-desfile/","Escolares conmemoran 205 años de independencia con colorido desfile","unavailable","insufficient_text","4","2026-09-15 05:44:57.730231+00"
"2914","https://proceso.hn/asj-alerta-que-falta-de-prevencion-deja-a-la-ninez-vulnerable-frente-al-crimen-organizado/","ASJ alerta que falta de prevención deja a la niñez vulnerable frente al crimen organizado","unavailable","insufficient_text","4","2026-09-15 05:44:58.970186+00"
